name,discipline,address,city,postcode,phone,email,website,rating,reviews_count,source,scraped_at
Blue Helix Limited,BJJ,"South Corner, Old Brighton Rd S, Lowfield Heath, Crawley RH11 0PH",Crawley,RH11 0PH,01293 528888,sales@bluehelix.co.uk; purchasing@bluehelix.co.uk; accounts@bluehelix.co.uk,http://www.bluehelix.co.uk/,4.5,11,google_maps,2026-03-05T19:33:07.539372+00:00
Hounslow Brazilian Jujitsu,BJJ,"Thornbury Ave, Osterley, Isleworth TW7 4NQ",Crawley,TW7 4NQ,07939 652055,,https://www.hounslow-brazilian-jujitsu.com/,,,google_maps,2026-03-05T19:33:09.296184+00:00
Kung Fu & Tai Chi Academy - Chun Ming Dao,BJJ,"c, Blenheim House, 1 Blenheim Rd, Epsom KT19 9AP",Crawley,KT19 9AP,07971 069615,neilwebster98@googlemail.com,http://kungfutaichi.co.uk/,5.0,33,google_maps,2026-03-05T19:33:10.992136+00:00
Cruz2martialartfitness,BJJ,"Station Approach, Epsom KT19 8EU",Crawley,KT19 8EU,07368 371584,cruz2martialartfitness@gmail.com; gdc92@hotmail.com,https://cruz2martialartfitness.ueniweb.com/,4.3,3,google_maps,2026-03-05T19:33:12.735733+00:00
The Combat Defence Team,BJJ,"19A Pollard Rd, Morden SM4 6EG",Crawley,SM4 6EG,07475 693318,,,5.0,1,google_maps,2026-03-05T19:33:14.380510+00:00
PureGym Basildon,BJJ,"71 Southernhay, Basildon SS14 1EB",Basildon,SS14 1EB,000000020000,info.basildon@puregym.com,https://www.puregym.com/gyms/basildon/?utm_source=local&utm_campaign=local_search-basildon-&utm_medium=organic,4.4,413,google_maps,2026-03-05T19:33:37.765968+00:00
Next Gen Fight Hub,BJJ,"Unit 5 Bowlers Croft, Basildon SS14 3DU",Basildon,SS14 3DU,07763 169961,,,5.0,15,google_maps,2026-03-05T19:33:44.393254+00:00
Laindon Brazilian Jiu-Jitsu,BJJ,"5 Aster Cl, Laindon, Basildon SS15 5GQ",Basildon,SS15 5GQ,07497 042199,,,,,google_maps,2026-03-05T19:33:49.275286+00:00
The Will To Fight,BJJ,"Fanton Ave, Wickford SS12 9LF",Basildon,SS12 9LF,07516 377215,,https://www.facebook.com/thewilltofight,5.0,10,google_maps,2026-03-05T19:33:50.907767+00:00
5 Elements Kickboxing MMA & Boxing,BJJ,"Cranes Farm Rd, Basildon SS14 3JF",Basildon,SS14 3JF,01268 330050,admin@5-elements.co.uk,https://5-elements.co.uk/,4.9,89,google_maps,2026-03-05T19:33:54.141634+00:00
Ultimate Street Defence,BJJ,"The Crown centre, Crest Ave, Basildon SS13 2EF",Basildon,SS13 2EF,07870 905578,ultimatestreetdefence@hotmail.co.uk,http://www.ultimatestreetdefence.co.uk/,5.0,18,google_maps,2026-03-05T19:33:55.787431+00:00
Al Qawi Self Defence,BJJ,"Kingswood Play, Clay Hill Rd, Basildon SS16 5AD",Basildon,SS16 5AD,07878 253642,info@alqawi.co.uk,http://www.alqawi.co.uk/,5.0,5,google_maps,2026-03-05T19:33:57.383429+00:00
Jintou Martial arts,BJJ,"Ghyllgrove Primary School, The Gore, Basildon SS14 2BG",Basildon,SS14 2BG,07935 570268,,http://www.jintou.co.uk/,5.0,18,google_maps,2026-03-05T19:33:59.083351+00:00
Martial Arts World Elite Basildon,BJJ,"Gloucester Park, Cranes Farm Rd, Basildon SS14 3GR",Basildon,SS14 3GR,07542 684406,,https://martialartsworldelite.co.uk/,3.7,3,google_maps,2026-03-05T19:34:01.007007+00:00
Western & Oriental Fighting Arts,BJJ,"Crest Ave, Basildon SS13 2EF",Basildon,SS13 2EF,01268 521186,,http://www.wofa-uk.com/,5.0,8,google_maps,2026-03-05T19:34:02.676196+00:00
Hayes MMA,BJJ,"The Knares, Basildon SS16 5RU",Basildon,SS16 5RU,,,https://www.hayesmma.co.uk/,,,google_maps,2026-03-05T19:34:04.342616+00:00
SILVER SPIRIT MUAY THAI,BJJ,"Pipps Hill, industrial estate, Unit 4c, Luckyn Ln, Basildon SS14 3AX",Basildon,SS14 3AX,07841 381918,,,4.9,14,google_maps,2026-03-05T19:34:07.539801+00:00
"Ryukyukan Okinawa Karate & Kobudo, Matsuri Dojo Essex",BJJ,"Crown Center, Crest Ave, Basildon SS13 2EF",Basildon,SS13 2EF,07795 197732,benslack80@gmail.com,https://www.matsuri-karate-essex.co.uk/,5.0,35,google_maps,2026-03-05T19:34:09.195892+00:00
Isshinkan Aikido and Kenjutsu Budojo,BJJ,"Laindon West Community Centre, Hoover Dr, Basildon SS15 6LF",Basildon,SS15 6LF,07982 417679,admin@isshinkanbudojo.co.uk; contact@mysite.com,https://www.isshinkanbudojo.co.uk/,5.0,9,google_maps,2026-03-05T19:34:10.781272+00:00
Kangei Judo Club,BJJ,"Janet Duke Primary School, Markhams Chase, Basildon SS15 5LD",Basildon,SS15 5LD,07957 981432,,http://kangeijudoclub.com/,5.0,18,google_maps,2026-03-05T19:34:12.369155+00:00
"Krav Maga Elite - Kids & Adults Self Defence, Martial Arts & Fitness",BJJ,"Unit 2, The Mousery, Beeches Rd, Rawreth, Battlesbridge, Wickford SS11 8TJ",Basildon,SS11 8TJ,01702 232470,,https://www.kravmagaelite.co.uk/?referrer=gbp,5.0,50,google_maps,2026-03-05T19:34:15.601783+00:00
SX MMA,BJJ,"Brentwood Centre, Doddinghurst Rd, Pilgrims Hatch, Brentwood CM15 9NN",Basildon,CM15 9NN,07580 121234,info@sxmma.com,http://www.sxmma.com/,4.8,22,google_maps,2026-03-05T19:34:27.097262+00:00
"The Fellowship, Brazilian Jiu-Jitsu / Submission Grappling",BJJ,"Pilgrim's Hatch, 8 Kensington Rd, Pilgrims Hatch, Brentwood CM15 9LG",Basildon,CM15 9LG,07958 766418,,,5.0,7,google_maps,2026-03-05T19:34:30.617813+00:00
Essex United Krav Maga Academy,BJJ,"Pipps Hill Rd N, Basildon SS14 3DG",Basildon,SS14 3DG,01268 833448,,https://www.facebook.com/UnitedKravMagaAcademy/?locale=en_GB,,,google_maps,2026-03-05T19:34:32.399842+00:00
GRACIE ALLEGIANCE UK,BJJ,"Unit 4a Baytree Centre, Brentwood CM14 4BX",Basildon,CM14 4BX,07778 512502,,,5.0,14,google_maps,2026-03-05T19:34:34.269527+00:00
PMA BJJ,BJJ,,Basildon,,07930 593085,,http://www.pmabjj.co.uk/,5.0,20,google_maps,2026-03-05T19:34:35.890711+00:00
Meridian Kung Fu Basildon (Langdon Hills),BJJ,"Langdon Hills Methodist Church, Emanuel Road, Langdon Hills, Basildon SS16 6EX",Basildon,SS16 6EX,07986 486543,info@meridianbasildon.com,http://meridianbasildon.com/,5.0,3,google_maps,2026-03-05T19:34:37.543082+00:00
BLACK ICE BILLERACAY,BJJ,"Black Ice Academy, 12a/b Western Rd, Billericay CM12 9DZ",Basildon,CM12 9DZ,07525150980,renato@rtbrazilianjiujitsu.co.uk,https://www.rtbrazilianjiujitsu.co.uk/,,,google_maps,2026-03-05T19:34:39.169141+00:00
Meridian Kung Fu Pitsea,BJJ,"The Crown Centre, Crest Ave, Pitsea, Basildon SS13 2EF",Basildon,SS13 2EF,07903 803747,info@meridianpitsea.co.uk,https://meridianpitsea.co.uk/,5.0,1,google_maps,2026-03-05T19:34:40.757310+00:00
Keng Leng Muay Thai Gym,BJJ,"Upper Ave, North Benfleet, Basildon SS13 2LR",Basildon,SS13 2LR,07496 652323,info@kenglengmuaythai.com; kenglengmuaythai@gmail.com,http://www.kenglengmuaythai.com/,5.0,17,google_maps,2026-03-05T19:34:42.402537+00:00
Basildon Kickboxing Academy,BJJ,"Laindon community centre, Aston Rd, Laindon, Basildon SS15 6NX",Basildon,SS15 6NX,077105373960,basildonkickboxingacademy@gmail.com; support@webador.com,http://www.bkafamily.co.uk/,5.0,7,google_maps,2026-03-05T19:34:44.053435+00:00
Ripped Gym Basildon,BJJ,"Harvey Rd, Basildon SS13 1EP",Basildon,SS13 1EP,01268 727889,,http://www.rippedgymbasildon.co.uk/,4.7,292,google_maps,2026-03-05T19:34:45.683367+00:00
Panther Warriors Karate Club,BJJ,"Ballards Walk, Basildon SS15 5HL",Basildon,SS15 5HL,07879 457070,,,4.4,7,google_maps,2026-03-05T19:34:47.346569+00:00
ESSEX AIKIDO DOJO (Shoshinkan) Martial Arts for Children & Adults,BJJ,"Cranes Farm Rd, Basildon SS14 3GR",Basildon,SS14 3GR,07709 044545,shoshinkan@hotmail.co.uk,http://essex-aikido.org/,5.0,7,google_maps,2026-03-05T19:34:49.096380+00:00
Practical Martial Arts,BJJ,"Laindon community centre, Aston Rd, High Rd, Laindon, Basildon SS15 6NX",Basildon,SS15 6NX,01268 415110,,,5.0,3,google_maps,2026-03-05T19:34:52.492245+00:00
Karate Essex British Martial Arts Karate Group,BJJ,"481 Clay Hall Road, Basildon SS16 4NN",Basildon,SS16 4NN,07504 814485,steveperry310@gmail.com,http://essexkarate.uk/,5.0,3,google_maps,2026-03-05T19:34:54.277670+00:00
Essex Self Defence,BJJ,"5th, Scouts Group Hall, Holden Gardens, Basildon SS14 3LF",Basildon,SS14 3LF,,,,,,google_maps,2026-03-05T19:34:56.026462+00:00
PureGym Chelmsford Meadows,BJJ,"The Meadows, Retail Park, Springfield Rd, High Bridge Rd, Chelmsford CM2 6JX",Chelmsford,CM2 6JX,00007343292,info.chelmsford@puregym.com,https://www.puregym.com/gyms/chelmsford-meadows/?utm_source=local&utm_campaign=local_search-chelmsford-meadows-&utm_medium=organic,4.0,186,google_maps,2026-03-05T19:35:12.073999+00:00
The Jiu Jitsu Sanctuary,BJJ,"Unit 9, Trade City, Montrose Rd, Chelmsford CM2 6TE",Chelmsford,CM2 6TE,07470 413187,info@tjjs.co.uk,https://www.tjjs.co.uk/,4.8,45,google_maps,2026-03-05T19:35:13.739966+00:00
Gracie Barra Chelmsford Brazilian Jiu Jitsu and Self Defence,BJJ,"16 Eckersley Rd, Chelmsford CM1 1SL",Chelmsford,CM1 1SL,07429 300021,info@gbchelmsford.com,http://www.gbchelmsford.com/?utm_source=google&utm_medium=organic&utm_campaign=website_gbp,4.9,257,google_maps,2026-03-05T19:35:16.974029+00:00
KB MMA & Self Defence Chelmsford,BJJ,"City Martial Arts, Units 21, 22 2 Cromar Way, Chelmsford CM1 2QE",Chelmsford,CM1 2QE,07561 728080,,https://kbmma.co.uk/,4.9,46,google_maps,2026-03-05T19:35:18.603563+00:00
Team Pedro Sauer UK,BJJ,"Unit 1.1, The Bringey, Great Baddow, Chelmsford CM2 7JW",Chelmsford,CM2 7JW,07818 221788,info@teampedrosaueruk.co.uk,http://www.teampedrosaueruk.co.uk/,5.0,16,google_maps,2026-03-05T19:35:20.243936+00:00
Revolution Mixed Martial Arts Academy,BJJ,"10 Village Sq, Chelmsford CM2 6RF",Chelmsford,CM2 6RF,07413 210635,,,5.0,9,google_maps,2026-03-05T19:35:23.469181+00:00
Premier Martial Arts Chelmsford,BJJ,"3 Havengore, Springfield, Chelmsford CM1 6JP",Chelmsford,CM1 6JP,07471 246074,stephen@marketmuscles.com,https://premiermartialarts.co.uk/,4.9,55,google_maps,2026-03-05T19:35:25.059273+00:00
Kinetic Martial Arts,BJJ,"Unit 21 22, 2 Cromar Way, Chelmsford CM1 2QE",Chelmsford,CM1 2QE,07956 968860,kinetickickboxing@gmail.com,https://www.kineticmartialarts.co.uk/,4.6,9,google_maps,2026-03-05T19:35:26.707510+00:00
Phoenix Martial Arts Academy,BJJ,"St. Paul's church, Loftin Way, Great Baddow, Chelmsford CM2 9TN",Chelmsford,CM2 9TN,07938 690079,martin@phoenixmartialarts.co.uk; safeguarding@bmaba.org.uk,http://www.phoenixmartialarts.co.uk/,5.0,36,google_maps,2026-03-05T19:35:28.354284+00:00
Wakarishin Martial Arts Chelmsford - Self defence classes,BJJ,"Melbourne Park, 56 Salerno Way, Chelmsford CM1 2EH",Chelmsford,CM1 2EH,07779 106791,,https://www.chelmsford-and-maldon-martial-arts.co.uk/,5.0,1,google_maps,2026-03-05T19:35:29.965596+00:00
Kazen Kai Martial Arts Chelmsford,BJJ,"Unit 2 Beehive Business Park, Beehive Lane, Chelmsford CM2 9TY",Chelmsford,CM2 9TY,01277 262800,admin@kazenkai.com,http://www.kazenkai.com/,4.9,11,google_maps,2026-03-05T19:35:31.679508+00:00
THE JONAS ACADEMY,BJJ,"Electron House, W Hanningfield Rd, Great Baddow, Chelmsford CM2 8JT",Chelmsford,CM2 8JT,07487 869188,,,,,google_maps,2026-03-05T19:35:33.300724+00:00
Chelmsford City Muay Thai,BJJ,"Units 21-22 Waterhouse Business Centre, 2 Cromar Way, Chelmsford CM1 2QE",Chelmsford,CM1 2QE,07793 661601,info@chelmsfordcitymartialarts.com,http://www.muaythaichelmsford.com/,5.0,8,google_maps,2026-03-05T19:35:34.866496+00:00
Meridian Kung Fu Chelmsford - South,BJJ,"St John's Hall, Vicarage Rd, Chelmsford CM2 9PH",Chelmsford,CM2 9PH,07708 499600,info@meridianchelmsfordsouth.com; meridianchelmsfordsouth@gmail.com,http://www.meridianchelmsfordsouth.com/,4.9,13,google_maps,2026-03-05T19:35:36.441718+00:00
Meridian Kung Fu Chelmsford - North,BJJ,"St Andrew's Church Hall, Melbourne Ave, Chelmsford CM1 2DT",Chelmsford,CM1 2DT,07492 690143,info@meridianchelmsfordnorth.com,http://meridianchelmsfordnorth.com/,5.0,3,google_maps,2026-03-05T19:35:38.026734+00:00
Wing Tsun Chelmsford,BJJ,"County High School for Girls, Broomfield Rd, Chelmsford CM1 1RW",Chelmsford,CM1 1RW,07932 401520,info@wingtsun-london.com,https://www.wingtsun-london.com/,4.9,15,google_maps,2026-03-05T19:35:39.659188+00:00
SDF Essex Self Defence,BJJ,"Recreational Ground, Baddow Rd, Great Baddow, Chelmsford CM2 9RL",Chelmsford,CM2 9RL,07798 628207,info@selfdefenceandfitness.com,https://www.selfdefenceandfitness.com/,5.0,6,google_maps,2026-03-05T19:35:41.243456+00:00
Chelmsford Judo Club,BJJ,"Victoria Rd, Chelmsford CM1 1FG",Chelmsford,CM1 1FG,07768 364435,support@webador.com,http://chelmsfordjudoclub.webador.co.uk/,4.5,2,google_maps,2026-03-05T19:35:42.833755+00:00
Genbukan Ninpo (Ninjutsu) - Ten Puh Dojo,BJJ,"2 Cromar Way, Chelmsford CM1 2QE",Chelmsford,CM1 2QE,07796 246819,,http://www.kohakudojo.co.uk/,,,google_maps,2026-03-05T19:35:44.461544+00:00
The Performance Centre,BJJ,"Unit 9, 27 Montrose Rd, Chelmsford CM2 6TE",Chelmsford,CM2 6TE,01376 786065,info@tpc.ltd,https://www.tpc.ltd/,5.0,12,google_maps,2026-03-05T19:35:46.074554+00:00
EKA Martial Arts Academy,BJJ,"1st floor, 14 Chipping Row, South Woodham Ferrers, Chelmsford CM3 5XU",Chelmsford,CM3 5XU,07930048946,info@ekamartialartsacademy.co.uk,http://www.ekamartialarts.com/,4.8,26,google_maps,2026-03-05T19:35:47.671301+00:00
Premier Martial Arts Witham,BJJ,"Unit 10, Taber Place, Crittall Rd, Witham CM8 3YP",Chelmsford,CM8 3YP,01376 428855,stephen@marketmuscles.com,https://premiermartialarts.co.uk/,5.0,47,google_maps,2026-03-05T19:35:49.327825+00:00
Gakusei Karate Beaulieu Park School,BJJ,"Beaulieu Park School, Armistice Ave, Beaulieu Park, Chelmsford CM1 6DT",Chelmsford,CM1 6DT,07496 095851,,https://gakuseikarate.com/,5.0,1,google_maps,2026-03-05T19:35:51.018171+00:00
CFS Martial Arts Academy,BJJ,"Unit F10, CFS Martial Arts and Self Defence Academy, Briarsford industrial estate, Perry Rd, Witham CM8 3UX",Chelmsford,CM8 3UX,07581 543640,info@blackbeltmartialarts.co.uk,http://www.blackbeltmartialarts.co.uk/,4.6,27,google_maps,2026-03-05T19:35:52.711585+00:00
Box2Burn - Boxing Gym Chelmsford,BJJ,"Unit 12, Robjohns House business centre, Navigation Rd, Chelmsford CM2 6ND",Chelmsford,CM2 6ND,07508 101590,team@box2burn.co.uk,http://box2burn.com/,4.9,125,google_maps,2026-03-05T19:35:56.076289+00:00
Essex PT,BJJ,"Unit 1.1, The Bringey, Great Baddow, Chelmsford CM2 7JW",Chelmsford,CM2 7JW,07818 221788,,http://www.essexpt.co.uk/,5.0,11,google_maps,2026-03-05T19:35:57.726201+00:00
BJJ Chelmsford,BJJ,"Laurence Sandum's Black Belt Martial Arts Academy, 90 Kelvedon, High St, Kelvedon CO5 9AA",Chelmsford,CO5 9AA,01376 509064,info@blackbeltmartialarts.co.uk,http://bjj-chelmsford.co.uk/,,,google_maps,2026-03-05T19:35:59.315124+00:00
Infinity Brazilian Jiu Jitsu,BJJ,"First floor unit 2, Powerhub Business Centre, St Peter's St, Maidstone ME16 0ST",Maidstone,ME16 0ST,07595 371261,infinitybjj1@gmail.com; micah@micahrich.com,https://infinitybjj.godaddysites.com/,5.0,26,google_maps,2026-03-05T19:36:11.616180+00:00
Zilla Training,BJJ,"Cuxton Rd, Maidstone ME15 9YF",Maidstone,ME15 9YF,07925 705723,info@zillatraining.com,http://www.zillatraining.com/,5.0,51,google_maps,2026-03-05T19:36:13.218127+00:00
Alliance Combat,BJJ,"St Philips Church, Maidstone ME15 7UH",Maidstone,ME15 7UH,07378 979446,support@alliance-combat.com,http://alliance-combat.com/,5.0,6,google_maps,2026-03-05T19:36:14.850517+00:00
KIXX Martial Arts Club,BJJ,"Granville Rd, Penenden Heath, Maidstone ME14 2BJ",Maidstone,ME14 2BJ,07941 340284,enquiries@kixxmartialarts.co.uk,https://www.kixxmartialarts.co.uk/,5.0,11,google_maps,2026-03-05T19:36:16.434341+00:00
Promahos Martial Arts - Aeimahon UK,BJJ,"Tovil Community Centre, Maidstone ME15 6FG",Maidstone,ME15 6FG,07474 000037,instructor@promahos.net,https://promahos.net/,5.0,10,google_maps,2026-03-05T19:36:18.026280+00:00
Family Martial Arts in Maidstone and Gravesend,BJJ,"Family Martial Arts & Fitness Centre, Bridge Industrial Centre, Wharf Rd, Tovil, Maidstone ME15 6RR",Maidstone,ME15 6RR,01622 663030,fmaaf@aol.com,http://www.familymartialarts.co.uk/,5.0,33,google_maps,2026-03-05T19:36:19.606158+00:00
Promahos Martial Arts - Hwarang Tangsoodo Maidstone,BJJ,"Tovil Community Centre, Maidstone ME15 6FG",Maidstone,ME15 6FG,07474 000037,instructor@promahos.net,https://promahos.net/,5.0,5,google_maps,2026-03-05T19:36:21.186136+00:00
Savage Fight Gym,BJJ,"Maidstone Snooker Club, Buckland Hill Underneath, Maidstone ME16 0SQ",Maidstone,ME16 0SQ,07713 842300,,,5.0,20,google_maps,2026-03-05T19:36:22.754677+00:00
T K O Kickboxing & Boxing Academy,BJJ,"Unit G6, St Peter's St, Maidstone ME16 0ST",Maidstone,ME16 0ST,07917 870699,wayne@tko-academy.com,http://www.tko-academy.com/,4.3,37,google_maps,2026-03-05T19:36:24.343205+00:00
Genesis Professional Wrestling & Gen Pro Academy,BJJ,"Powerhub Business Centre, St Peter's St, Maidstone ME16 0ST",Maidstone,ME16 0ST,07506 469527,info@genesisprofessionalwrestling.com,https://www.genesisprofessionalwrestling.com/,4.9,32,google_maps,2026-03-05T19:36:25.922156+00:00
Fitter Stronger Faster Gym,BJJ,"Unit 4, Cuxton Road Industries, Cuxton Rd, Park Wood, Maidstone ME15 9YF",Maidstone,ME15 9YF,0800 177 7299,,https://www.facebook.com/fitterstrongerfastergym/,5.0,12,google_maps,2026-03-05T19:36:27.504929+00:00
Miles Martial Arts Maidstone,BJJ,"St Nicholas Village Hall, Poplar Grove, Maidstone ME16 0DE",Maidstone,ME16 0DE,07368 617685,admin@miles-martial-arts.co.uk,https://miles-martial-arts.co.uk/,5.0,1,google_maps,2026-03-05T19:36:29.123699+00:00
MIDKENT Kyushin Ryu Ju Jitsu Club,BJJ,"Hall, Pilgrims Way, Detling, Maidstone ME14 3EY",Maidstone,ME14 3EY,009570936443,,http://www.kyushinryu.com/,5.0,10,google_maps,2026-03-05T19:36:32.269505+00:00
HAVOC JKD,BJJ,"Off Church Ln, South St, Maidstone ME16 9HA",Maidstone,ME16 9HA,07555 650831,,,5.0,3,google_maps,2026-03-05T19:36:33.848033+00:00
Mid Kent Krav Maga,BJJ,"First floor unit 2, Powerhub Business Centre, St Peter's St, Maidstone ME16 0ST",Maidstone,ME16 0ST,07957 242922,team@midkentkravmaga.co.uk,http://www.midkentkravmaga.co.uk/,5.0,18,google_maps,2026-03-05T19:36:35.459211+00:00
Maidstone Karate Jutsu Kai,BJJ,"YMCA Centre, Melrose Close, Cripple Street, Maidstone ME15 6BD",Maidstone,ME15 6BD,07747 697777,,,5.0,3,google_maps,2026-03-05T19:36:37.113318+00:00
Gracie Barra Bradley Stoke,BJJ,"Suite 2A First Floor, Bradley Pavilions, Pear Tree Rd, Bradley Stoke, Bristol BS32 0BQ",Bath,BS32 0BQ,0117 403 0492,hello@gbbradleystoke.com,https://gbbradleystoke.com/,5.0,68,google_maps,2026-03-05T19:36:51.050629+00:00
Gracie Barra Bath,BJJ,"Martial Arts Academy, 49 Upper Bloomfield Road Gracie Barra, Bath BA2 2RY",Bath,BA2 2RY,07515 689559,team@graciebarrabath.com,https://graciebarrabath.com/,5.0,129,google_maps,2026-03-05T19:36:52.620816+00:00
Arch Martial Arts and Self-Defence,BJJ,"Arches 5, 6 Lower Bristol Rd, Twerton, Bath BA2 1EP",Bath,BA2 1EP,07960 944081,team@martialartsbath.co.uk,http://www.martialartsbath.co.uk/,5.0,27,google_maps,2026-03-05T19:36:54.206206+00:00
Bath Town Jiu Jitsu,BJJ,"Upper Oldfield Park, Bath BA2 3LA",Bath,BA2 3LA,015196650397,management@jitsufoundation.org; webmaster@jitsufoundation.org; tjf@jitsufoundation.org,https://www.jitsufoundation.org/regions/west-country/bath-jiu-jitsu-club/,,,google_maps,2026-03-05T19:36:55.803578+00:00
Bath Freestyle Martial Arts,BJJ,"Hedley Hall, 17 Denmark Rd, Bath BA2 3RE",Bath,BA2 3RE,07713 147826,brucemundin@hotmail.com; bruemundin@hotmail.com,https://www.bathmartialarts.co.uk/index.html,5.0,1,google_maps,2026-03-05T19:36:57.416824+00:00
Kali Kickboxing Bath,BJJ,"All Saints Centre, High St, Bath BA1 4BX",Bath,BA1 4BX,036854775808,,https://www.kalikickboxingbath.co.uk/,5.0,23,google_maps,2026-03-05T19:36:58.980579+00:00
Uni of Bath Jiu Jitsu,BJJ,"274 Convocation Ave, Claverton Down, Bath BA2 7PB",Bath,BA2 7PB,015196650397,management@jitsufoundation.org; webmaster@jitsufoundation.org; tjf@jitsufoundation.org,https://www.jitsufoundation.org/regions/west-country/university-of-bath-jiu-jitsu-club/,,,google_maps,2026-03-05T19:37:00.547578+00:00
The Warrior Academy - Bath,BJJ,"School Off, North Rd, Monkton Combe, Combe Down, Bath BA2 7ET",Bath,BA2 7ET,01225 591593,contact@warrioracademy.co.uk; ncontact@warrioracademy.co.uk,https://www.warrioracademy.co.uk/bath/?utm_source=localmaps&utm_medium=gmb&utm_campaign=Bath,5.0,4,google_maps,2026-03-05T19:37:02.111217+00:00
Kings Muay Thai,BJJ,"Artisans yard, Old Track, Claude Ave, Bath BA2 1AF",Bath,BA2 1AF,07803 254321,,https://www.instagram.com/kings_muay_thai/?hl=en,5.0,34,google_maps,2026-03-05T19:37:03.682380+00:00
The Warrior Academy - Martial Arts Bath & Freshford,BJJ,"Memorial Hall, Freshford Ln, Freshford, Bath BA2 7UR",Bath,BA2 7UR,01225 591595,contact@warrioracademy.co.uk; ncontact@warrioracademy.co.uk,https://www.warrioracademy.co.uk/bath-and-freshford/?utm_source=localmaps&utm_medium=gmb&utm_campaign=Bath_Freshford,5.0,7,google_maps,2026-03-05T19:37:05.282819+00:00
Scott Harris Kick Boxing,BJJ,"percy community centre, New King St, Bath BA1 2BN",Bath,BA1 2BN,07850 961033,,https://scottharriskickboxingbath.com/,5.0,19,google_maps,2026-03-05T19:37:08.508658+00:00
Bath Judo Club,BJJ,"Worcester Buildings, Bath BA1 6QS",Bath,BA1 6QS,07774 532889,pete@bathjudo.org.uk; andy@bathjudo.org.uk,https://bathjudo.org.uk/,5.0,4,google_maps,2026-03-05T19:37:10.098028+00:00
Bath Wing Chun,BJJ,"7 Grove St, Bathwick, Bath BA2 6PJ",Bath,BA2 6PJ,,,http://www.bathwingchun.uk/,5.0,2,google_maps,2026-03-05T19:37:11.747192+00:00
Three Points Martial Arts Worcester,BJJ,"Unit 4 Bush Walk, St John's, Worcester WR2 5DT",Worcester,WR2 5DT,05121730163,contact@threepointsmartialarts.com,http://threepointsmartialarts.com/,4.9,34,google_maps,2026-03-05T19:37:27.502937+00:00
Iron Fight Club,BJJ,"Gillards yard, Hindlip Ln, Worcester WR3 8SB",Worcester,WR3 8SB,07964 774168,your.email@address.com; contact@contact.pl; ironfightclub@gmail.com,https://ironfightclub.co.uk/,5.0,55,google_maps,2026-03-05T19:37:29.086974+00:00
Brazilian Jiu Jitsu Worcester No Gi,BJJ,"City Gym, 11 Sherriff St, Worcester WR4 9AB",Worcester,WR4 9AB,07557 669449,,,5.0,1,google_maps,2026-03-05T19:37:30.721782+00:00
BLACK FLAG,BJJ,"Unit 7 Northbrook Cl, Gregory's Mill St, Worcester WR3 8BP",Worcester,WR3 8BP,,,https://black-flag.bmaba.app/,5.0,14,google_maps,2026-03-05T19:37:32.296433+00:00
Shogun Fitness,BJJ,"Unit 9 Canalside Office Complex, Lowesmoor Wharf, Worcester WR1 2RS",Worcester,WR1 2RS,07557 669449,,http://m.me/Shogunfitnessworcester,5.0,8,google_maps,2026-03-05T19:37:33.864221+00:00
